3504.TW 揚明光 現價:59.0
3508.TWO 位速 現價:30.00
3511.TWO 矽瑪 現價:28.50
3512.TWO 皇龍 現價:34.40
3515.TW 華擎 現價:189.0
3516.TWO 亞帝歐 現價:18.45
3518.TW 柏騰 現價:32.60
3520.TWO 華盈 現價:16.65
3521.TWO 鴻翊 現價:14.40
3522.TWO 御頂 現價:17.80
3523.TWO 迎輝 現價:21.05
3526.TWO 凡甲 現價:182.0
3527.TWO 聚積 現價:100.0
3528.TW 安馳 現價:50.6
3529.TWO 力旺 現價:2165
3530.TW 晶相光 現價:91.6
3531.TWO 先益 現價:33.95
3532.TW 台勝科 現價:161.0
3533.TW 嘉澤 現價:860
3535.TW 晶彩科 現價:19.20
3537.TWO 堡達 現價:38.80
3540.TWO 曜越 現價:38.95
3541.TWO 西柏 現價:36.00
3543.TW 州巧 現價:20.30
3545.TW 敦泰 現價:84.6
3546.TWO 宇峻 現價:77.5
3548.TWO 兆利 現價:173.5
3550.TW 聯穎 現價:15.20
3551.TWO 世禾 現價:73.0
3552.TWO 同致 現價:141.0
3555.TWO 博士旺 現價:31.40
3556.TWO 禾瑞亞 現價:61.2
3557.TW 嘉威 現價:60.1
3558.TWO 神準 現價:241.0
3563.TW 牧德 現價:185.0
3564.TWO 其陽 現價:38.80
3567.TWO 逸昌 現價:41.00
3570.TWO 大塚 現價:134.5
3576.TW 聯合再生 現價:14.90
3577.TWO 泓格 現價:85.1
3580.TWO 友威科 現價:50.6
3581.TWO 博磊 現價:25.20
3583.TW 辛耘 現價:193.0
3587.TWO 閎康 現價:220.5
3588.TW 通嘉 現價:66.1
3591.TW 艾笛森 現價:23.65
3592.TW 瑞鼎 現價:383.5
3593.TW 力銘 現價:11.55
3594.TWO 磐儀 現價:48.50
3596.TW 智易 現價:166.0
3597.TWO 映興 現價:21.35
3605.TW 宏致 現價:30.35
3607.TW 谷崧 現價:14.35
3609.TWO 三一東林 現價:36.80
3611.TWO 鼎翰 現價:241.5
3615.TWO 安可 現價:22.85
3617.TW 碩天 現價:202.5
3622.TW 洋華 現價:40.25
3623.TWO 富晶通 現價:27.60
3624.TWO 光頡 現價:51.3
3625.TWO 西勝 現價:15.45
3628.TWO 盈正 現價:40.35
3629.TWO 地心引力 現價:-
3630.TWO 新鉅科 現價:33.10
3631.TWO 晟楠 現價:28.30
3632.TWO 研勤 現價:13.75
3645.TW 達邁 現價:40.45
3646.TWO 艾恩特 現價:28.15
3652.TW 精聯 現價:27.10
3653.TW 健策 現價:589
3661.TW 世芯-KY 現價:2955
3663.TWO 鑫科 現價:35.85
3664.TWO 安瑞-KY 現價:27.80
3665.TW 貿聯-KY 現價:256.0
3666.TWO 光耀 現價:26.30
3669.TW 圓展 現價:46.20
3672.TWO 康聯訊 現價:26.50
3673.TW TPK-KY 現價:33.35
3675.TWO 德微 現價:211.5
3679.TW 新至陞 現價:97.6
3680.TWO 家登 現價:366.0
3682.TW 亞太電 現價:7.04
3684.TWO 榮昌 現價:45.90
3685.TWO 元創精密 現價:22.80
3686.TW 達能 現價:13.70
3687.TWO 歐買尬 現價:84.5
3689.TWO 湧德 現價:53.6
3691.TWO 碩禾 現價:82.8
3693.TWO 營邦 現價:465.0
3694.TW 海華 現價:31.80
3701.TW 大眾控 現價:67.8
3702.TW 大聯大 現價:72.9
3702A.TW 大聯大甲特 現價:46.60
3703.TW 欣陸 現價:27.75
3704.TW 合勤控 現價:53.5
3705.TW 永信 現價:44.80
3706.TW 神達 現價:38.70
3707.TWO 漢磊 現價:71.7
3708.TW 上緯投控 現價:90.0
3709.TWO 鑫聯大投控 現價:27.20
3710.TWO 連展投控 現價:9.51
3711.TW 日月光投控 現價:118.5
3712.TW 永崴投控 現價:33.30
3713.TWO 新晶投控 現價:25.00
3714.TW 富采 現價:43.65
3715.TW 定穎投控 現價:86.1
4102.TWO 永日 現價:34.50
4104.TW 佳醫 現價:87.5
4105.TWO 東洋 現價:83.9
4106.TW 雃博 現價:27.60
4107.TWO 邦特 現價:103.5
4108.TW 懷特 現價:21.95
4109.TWO 加捷生醫 現價:13.25
4111.TWO 濟生 現價:25.25
4113.TWO 聯上 現價:26.05
4114.TWO 健喬 現價:37.40
4116.TWO 明基醫 現價:60.4
4119.TW 旭富 現價:90.3
4120.TWO 友華 現價:40.20
4121.TWO 優盛 現價:23.80
4123.TWO 晟德 現價:45.25
4126.TWO 太醫 現價:83.3
4127.TWO 天良 現價:13.90
4128.TWO 中天 現價:50.6
4129.TWO 聯合 現價:69.1
4130.TWO 健亞 現價:27.40
4131.TWO 浩泰 現價:22.50
4133.TW 亞諾法 現價:32.55
4137.TW 麗豐-KY 現價:200.5
4138.TWO 曜亞 現價:99.0
4139.TWO 馬光-KY 現價:39.50
4142.TW 國光生 現價:32.45
4147.TWO 中裕 現價:87.6
4148.TW 全宇生技-KY 現價:39.90
4153.TWO 鈺緯 現價:34.70
4154.TWO 樂威科-KY 現價:14.35
4155.TW 訊映 現價:24.70
4157.TWO 太景*-KY 現價:15.75
4160.TWO 訊聯基因 現價:41.80
4161.TWO 聿新科 現價:30.30
4162.TWO 智擎 現價:115.5
4163.TWO 鐿鈦 現價:119.0
4164.TW 承業醫 現價:63.0
4167.TWO 松瑞藥 現價:21.35
4168.TWO 醣聯 現價:29.00
4171.TWO 瑞基 現價:33.55
4173.TWO 久裕 現價:22.40
4174.TWO 浩鼎 現價:82.9
4175.TWO 杏一 現價:85.1
4183.TWO 福永生技 現價:19.95
4188.TWO 安克 現價:26.70
4190.TW 佐登-KY 現價:63.6
4192.TWO 杏國 現價:36.30
4198.TWO 欣大健康 現價:24.60
4205.TWO 中華食 現價:99.3
4207.TWO 環泰 現價:16.60
4303.TWO 信立 現價:19.40
4304.TWO 勝昱 現價:8.11
4305.TWO 世坤 現價:35.10
4306.TW 炎洲 現價:16.30
4401.TWO 東隆興 現價:25.00
4402.TWO 福大 現價:9.33
4406.TWO 新昕纖 現價:9.88
4413.TWO 飛寶企業 現價:14.95
4414.TW 如興 現價:3.51
4416.TWO 三圓 現價:-
4417.TWO 金洲 現價:39.35
4419.TWO 元勝 現價:20.00
4420.TWO 光明 現價:32.15
4426.TW 利勤 現價:20.20
4430.TWO 耀億 現價:21.55
4432.TWO 銘旺實 現價:24.10
4433.TWO 興采 現價:30.50
4438.TW 廣越 現價:114.0
4439.TW 冠星-KY 現價:129.0
4440.TW 宜新實業 現價:26.00
4502.TWO 健信 現價:36.80
4503.TWO 金雨 現價:53.4
4506.TWO 崇友 現價:79.4
4510.TWO 高鋒 現價:14.85
4513.TWO 福裕 現價:19.40
4523.TWO 永彰 現價:43.55
4526.TW 東台 現價:17.70
4527.TWO 方土霖 現價:36.10
4528.TWO 江興鍛 現價:31.10
4529.TWO 淳紳 現價:9.72
4530.TWO 宏易 現價:6.96
4532.TW 瑞智 現價:19.70
4533.TWO 協易機 現價:24.50
4534.TWO 慶騰 現價:9.95
4535.TWO 至興 現價:33.30
4536.TW 拓凱 現價:168.0
4538.TWO 大詠城 現價:17.95
4540.TW 全球傳動 現價:31.10
4541.TWO 晟田 現價:31.40
4542.TWO 科嶠 現價:64.9
4543.TWO 萬在 現價:38.15
4545.TW 銘鈺 現價:29.60
4549.TWO 桓達 現價:86.6
4550.TWO 長佳 現價:32.25
4551.TW 智伸科 現價:122.0
4552.TW 力達-KY 現價:35.45
4554.TWO 橙的 現價:26.90
4555.TW 氣立 現價:56.8
4556.TWO 旭然 現價:29.40
4557.TW 永新-KY 現價:110.5
4558.TWO 寶緯 現價:26.15
4560.TW 強信-KY 現價:35.00
4561.TWO 健椿 現價:29.40
4562.TW 穎漢 現價:15.50
4563.TWO 百德 現價:45.25
4564.TW 元翎 現價:24.45
4566.TW 時碩工業 現價:51.1
4568.TWO 科際精密 現價:53.0
4569.TW 六方科-KY 現價:93.0
4571.TW 鈞興-KY 現價:70.9
4572.TW 駐龍 現價:154.5
4576.TW 大銀微系統 現價:62.5
4577.TWO 達航科技 現價:26.90
4580.TWO 捷流閥業 現價:90.9
4581.TW 光隆精密-KY 現價:71.7
4583.TW 台灣精銳 現價:206.5
4584.TWO 君帆 現價:48.50
4609.TWO 唐鋒 現價:6.51
4702.TWO 中美實 現價:12.75
4706.TWO 大恭 現價:26.85
4707.TWO 磐亞 現價:12.30
4711.TWO 永純 現價:15.95
4712.TWO 南璋 現價:3.50
4714.TWO 永捷 現價:13.85
4716.TWO 大立 現價:12.75
4720.TW 德淵 現價:14.40
4721.TWO 美琪瑪 現價:79.6
4722.TW 國精化 現價:33.75
4726.TWO 永昕 現價:35.75
4728.TWO 雙美 現價:190.0
4729.TWO 熒茂 現價:15.60
4735.TWO 豪展 現價:35.75
4736.TWO 泰博 現價:144.0
4737.TW 華廣 現價:80.8
4739.TW 康普 現價:77.5
4741.TWO 泓瀚 現價:34.80
4743.TWO 合一 現價:198.0
4744.TWO 皇將 現價:30.30
4745.TWO 合富-KY 現價:24.40
4746.TW 台耀 現價:87.3
4747.TWO 強生 現價:92.5
4754.TWO 國碳科 現價:43.30
4755.TW 三福化 現價:127.5
4760.TWO 勤凱 現價:68.1
4763.TW 材料-KY 現價:1010
4764.TW 雙鍵 現價:41.00
4766.TW 南寶 現價:224.0
4767.TWO 誠泰科技 現價:28.35
4768.TWO 晶呈科技 現價:177.5
4770.TW 上品 現價:315.0
4804.TWO 大略-KY 現價:4.86
4806.TWO 昇華 現價:9.50
4807.TW 日成-KY 現價:16.45
4903.TWO 聯光通 現價:14.60
4904.TW 遠傳 現價:77.8
4905.TWO 台聯電 現價:72.2
4906.TW 正文 現價:33.90
4907.TWO 富宇 現價:36.50
4908.TWO 前鼎 現價:97.6
4909.TWO 新復興 現價:23.40
4911.TWO 德英 現價:56.4
4912.TW 聯德控股-KY 現價:79.9
4915.TW 致伸 現價:64.6
4916.TW 事欣科 現價:35.45
4919.TW 新唐 現價:128.5
4923.TWO 力士 現價:46.00
4924.TWO 欣厚-KY 現價:12.80
4927.TW 泰鼎-KY 現價:49.65
4930.TW 燦星網 現價:27.30
4931.TWO 新盛力 現價:30.50
4933.TWO 友輝 現價:54.4
4934.TW 太極 現價:28.45
4935.TW 茂林-KY 現價:48.40
4938.TW 和碩 現價:77.5
4939.TWO 亞電 現價:16.95
4942.TW 嘉彰 現價:42.50
4943.TW 康控-KY 現價:13.20
4945.TWO 陞達科技 現價:70.3
4946.TWO 辣椒 現價:28.15
4950.TWO 牧東 現價:10.05
4951.TWO 精拓科 現價:67.0
4952.TW 凌通 現價:50.7
4953.TWO 緯軟 現價:115.5
4956.TW 光鋐 現價:14.90
4958.TW 臻鼎-KY 現價:102.5
4960.TW 誠美材 現價:12.45
4961.TW 天鈺 現價:259.0
4966.TWO 譜瑞-KY 現價:1065
4967.TW 十銓 現價:92.2
4968.TW 立積 現價:128.0
4971.TWO IET-KY 現價:57.7
4972.TWO 湯石照明 現價:28.00
4973.TWO 廣穎 現價:31.65
4974.TWO 亞泰 現價:65.8
4976.TW 佳凌 現價:37.65
4977.TW 眾達-KY 現價:79.0
4979.TWO 華星光 現價:176.0
4987.TWO 科誠 現價:58.2
4989.TW 榮科 現價:26.10
4991.TWO 環宇-KY 現價:34.25
4994.TW 傳奇 現價:63.5
4995.TWO 晶達 現價:45.90
4999.TW 鑫禾 現價:35.05
5007.TW 三星 現價:55.0
5009.TWO 榮剛 現價:45.90
5011.TWO 久陽 現價:19.95
5013.TWO 強新 現價:36.70
5014.TWO 建錩 現價:13.40
5015.TWO 華祺 現價:42.75
5016.TWO 松和 現價:27.60
5201.TWO 凱衛 現價:30.75
5202.TWO 力新 現價:14.10
5203.TW 訊連 現價:93.3
5205.TWO 中茂 現價:-
5206.TWO 坤悅 現價:23.10
5209.TWO 新鼎 現價:161.0
5210.TWO 寶碩 現價:28.45
5211.TWO 蒙恬 現價:23.45
5212.TWO 凌網 現價:47.00
5213.TWO 亞昕 現價:26.45
5215.TW 科嘉-KY 現價:68.3
5220.TWO 萬達光電 現價:26.30
5222.TW 全訊 現價:164.0
5223.TWO 安力-KY 現價:37.75
5225.TW 東科-KY 現價:58.6
5227.TWO 立凱-KY 現價:48.00
5228.TWO 鈺鎧 現價:22.80
5230.TWO 雷笛克光學 現價:21.00
5234.TW 達興材料 現價:94.5
5236.TWO 凌陽創新 現價:125.0
5243.TW 乙盛-KY 現價:58.7
5244.TW 弘凱 現價:30.90
5245.TWO 智晶 現價:39.00
5251.TWO 天鉞電 現價:18.70
5258.TW 虹堡 現價:143.5
5263.TWO 智崴 現價:116.5
5269.TW 祥碩 現價:1310
5272.TWO 笙科 現價:31.90
5274.TWO 信驊 現價:2735
5276.TWO 達輝-KY 現價:13.70
5278.TWO 尚凡 現價:181.0
5283.TW 禾聯碩 現價:108.5
5284.TW jpp-KY 現價:130.0
5285.TW 界霖 現價:73.3
5287.TWO 數字 現價:195.5
5288.TW 豐祥-KY 現價:178.5
5289.TWO 宜鼎 現價:297.0
5291.TWO 邑昇 現價:26.15
5299.TWO 杰力 現價:120.5
5301.TWO 寶得利 現價:13.00
5302.TWO 太欣 現價:10.60
5306.TW 桂盟 現價:129.5
5309.TWO 系統電 現價:33.75
5310.TWO 天剛 現價:23.90
5312.TWO 寶島科 現價:81.5
5314.TWO 世紀 現價:38.50
5315.TWO 光聯 現價:17.80
5321.TWO 美而快 現價:88.3
5324.TWO 士開 現價:10.75
5328.TWO 華容 現價:13.80
5340.TWO 建榮 現價:65.5
5344.TWO 立衛 現價:18.80
5345.TWO 天揚 現價:13.55
5347.TWO 世界 現價:73.1
5348.TWO 系通 現價:23.25
5351.TWO 鈺創 現價:43.60
5353.TWO 台林 現價:37.95
5355.TWO 佳總 現價:8.19
5356.TWO 協益 現價:29.20
5364.TWO 力麗店 現價:27.55
5371.TWO 中光電 現價:70.9
5381.TWO 合正 現價:25.25
5383.TWO 金利 現價:28.40
5386.TWO 青雲 現價:50.7
5388.TW 中磊 現價:118.5
5392.TWO 能率 現價:23.50
5398.TWO 慕康生醫 現價:11.30
5403.TWO 中菲 現價:102.0
5410.TWO 國眾 現價:33.20
5425.TWO 台半 現價:81.0
5426.TWO 振發 現價:14.95
5432.TWO 新門 現價:71.3
5434.TW 崇越 現價:178.5
5438.TWO 東友 現價:17.65
5439.TWO 高技 現價:122.5
5443.TWO 均豪 現價:29.00
5450.TWO 南良 現價:18.10
5452.TWO 佶優 現價:21.70
5455.TWO 昇益 現價:29.15
5457.TWO 宣德 現價:52.8
5460.TWO 同協 現價:14.25
5464.TWO 霖宏 現價:28.70
5465.TWO 富驊 現價:42.50
5468.TWO 凱鈺 現價:16.60
5469.TW 瀚宇博 現價:55.7
5471.TW 松翰 現價:49.65
5474.TWO 聰泰 現價:105.5
5475.TWO 德宏 現價:12.75
5478.TWO 智冠 現價:96.8
5481.TWO 新華 現價:13.10
5483.TWO 中美晶 現價:175.0
5484.TW 慧友 現價:20.50
5487.TWO 通泰 現價:25.50
5488.TWO 松普 現價:11.60
5489.TWO 彩富 現價:34.70
5490.TWO 同亨 現價:23.05
5493.TWO 三聯 現價:51.1
5498.TWO 凱崴 現價:10.85
5508.TWO 永信建 現價:85.2
5511.TWO 德昌 現價:69.3
5512.TWO 力麒 現價:9.02
5514.TWO 三豐 現價:19.95
5515.TW 建國 現價:13.75
5516.TWO 雙喜 現價:19.75
5519.TW 隆大 現價:26.50
5520.TWO 力泰 現價:64.1
5521.TW 工信 現價:10.15
5522.TW 遠雄 現價:59.3
5523.TWO 豐謙 現價:25.20
5525.TW 順天 現價:24.90
5529.TWO 鉅陞 現價:19.35
5530.TWO 龍巖 現價:35.85
5531.TW 鄉林 現價:10.60
5533.TW 皇鼎 現價:19.50
5534.TW 長虹 現價:73.5
5536.TWO 聖暉* 現價:181.5
5538.TW 東明-KY 現價:32.50
5543.TWO 桓鼎-KY 現價:44.90
5546.TW 永固-KY 現價:38.70
5601.TWO 台聯櫃 現價:33.50
5603.TWO 陸海 現價:20.20
5604.TWO 中連 現價:44.90
5607.TW 遠雄港 現價:49.05
5608.TW 四維航 現價:18.20
5609.TWO 中菲行 現價:80.2
5701.TWO 劍湖山 現價:7.10
5703.TWO 亞都 現價:25.30
5704.TWO 老爺知 現價:45.55
5706.TW 鳳凰 現價:69.5
5864.TWO 致和證 現價:15.95
5871.TW 中租-KY 現價:181.0
5871A.TW 中租-KY甲特 現價:95.0
5876.TW 上海商銀 現價:44.65
5878.TWO 台名 現價:47.60
5880.TW 合庫金 現價:25.85
5902.TWO 德記 現價:32.50
5903.TWO 全家 現價:183.5
5904.TWO 寶雅 現價:513
5905.TWO 南仁湖 現價:12.90
5906.TW 台南-KY 現價:78.0
5907.TW 大洋-KY 現價:11.80
6005.TW 群益證 現價:14.80
6015.TWO 宏遠證 現價:10.30
6016.TWO 康和證 現價:13.35
6020.TWO 大展證 現價:18.80
6021.TWO 美好證 現價:-
6023.TWO 元大期 現價:59.9
6024.TW 群益期 現價:47.00
6026.TWO 福邦證 現價:11.85
6101.TWO 寬魚國際 現價:39.75
6103.TWO 合邦 現價:35.70
6104.TWO 創惟 現價:111.0
6108.TW 競國 現價:18.60
6109.TWO 亞元 現價:14.45
6111.TWO 大宇資 現價:72.1
6112.TW 邁達特 現價:67.9
6113.TWO 亞矽 現價:16.65
6114.TWO 久威 現價:33.50
6115.TW 鎰勝 現價:45.10
6116.TW 彩晶 現價:11.45
6117.TW 迎廣 現價:46.90
6118.TWO 建達 現價:29.50
6120.TW 達運 現價:14.10
6121.TWO 新普 現價:343.0
6122.TWO 擎邦 現價:47.00
6123.TWO 上奇 現價:67.2
6124.TWO 業強 現價:30.80
6125.TWO 廣運 現價:53.3
6126.TWO 信音 現價:26.80
6127.TWO 九豪 現價:23.45
6128.TW 上福 現價:34.55
6129.TWO 普誠 現價:28.60
6130.TWO 上亞科技 現價:35.00
6133.TW 金橋 現價:16.30
6134.TWO 萬旭 現價:19.50
6136.TW 富爾特 現價:19.95
6138.TWO 茂達 現價:157.0
6139.TW 亞翔 現價:133.5
6140.TWO 訊達 現價:18.60
6141.TW 柏承 現價:16.70
6142.TW 友勁 現價:9.52
6143.TWO 振曜 現價:88.0
6144.TWO 得利影 現價:12.80
6146.TWO 耕興 現價:228.0
6147.TWO 頎邦 現價:70.0
6148.TWO 驊宏資 現價:33.40
6150.TWO 撼訊 現價:90.8
6151.TWO 晉倫 現價:25.80
6152.TW 百一 現價:9.67
6153.TW 嘉聯益 現價:21.00
6154.TWO 順發 現價:15.55
6155.TW 鈞寶 現價:27.65
6156.TWO 松上 現價:27.20
6158.TWO 禾昌 現價:33.95
6160.TWO 欣技 現價:24.65
6161.TWO 捷波 現價:36.20
6163.TWO 華電網 現價:17.70
6164.TW 華興 現價:10.40
6165.TW 浪凡 現價:31.90
6166.TW 凌華 現價:59.0
6167.TWO 久正 現價:15.65
6168.TW 宏齊 現價:26.35
6169.TWO 昱泉 現價:22.60
6170.TWO 統振 現價:54.7
6171.TWO 大城地產 現價:21.50
6173.TWO 信昌電 現價:48.40
6174.TWO 安碁 現價:21.80
6175.TWO 立敦 現價:35.50
6176.TW 瑞儀 現價:126.5
6177.TW 達麗 現價:32.55
6179.TWO 亞通 現價:31.20
6180.TWO 橘子 現價:69.3
6182.TWO 合晶 現價:43.50
6183.TW 關貿 現價:67.1
6184.TW 大豐電 現價:50.9
6185.TWO 幃翔 現價:17.20
6186.TWO 新潤 現價:50.4
6187.TWO 萬潤 現價:131.5
6188.TWO 廣明 現價:74.0
6189.TW 豐藝 現價:55.5
6190.TWO 萬泰科 現價:30.65
6191.TW 精成科 現價:64.0
6192.TW 巨路 現價:81.8
6194.TWO 育富 現價:32.50
6195.TWO 詩肯 現價:41.50
6196.TW 帆宣 現價:134.5
6197.TW 佳必琪 現價:94.0
6198.TWO 瑞築 現價:27.95
6199.TWO 天品 現價:19.00
6201.TW 亞弘電 現價:50.0
6202.TW 盛群 現價:62.6
6203.TWO 海韻電 現價:95.2
6204.TWO 艾華 現價:78.7
6205.TW 詮欣 現價:67.8
6206.TW 飛捷 現價:63.4
6207.TWO 雷科 現價:29.60
6208.TWO 日揚 現價:47.35
6209.TW 今國光 現價:26.55
6210.TWO 慶生 現價:30.30
6212.TWO 理銘 現價:51.7
6213.TW 聯茂 現價:83.1
6214.TW 精誠 現價:103.0
6215.TW 和椿 現價:24.25
6216.TW 居易 現價:36.00
6217.TWO 中探針 現價:41.00
6218.TWO 豪勉 現價:24.00
6219.TWO 富旺 現價:21.80
6220.TWO 岳豐 現價:26.20
6221.TWO 晉泰 現價:63.7
6222.TWO 上揚 現價:20.45
6223.TWO 旺矽 現價:211.5
6224.TW 聚鼎 現價:52.8
6225.TW 天瀚 現價:9.25
6226.TW 光鼎 現價:10.80
6227.TWO 茂綸 現價:40.70
6228.TWO 全譜 現價:24.25
6229.TWO 研通 現價:27.50
6230.TW 尼得科超眾 現價:127.5
6231.TWO 系微 現價:159.0
6233.TWO 旺玖 現價:26.35
6234.TWO 高僑 現價:28.75
6235.TW 華孚 現價:122.0
6236.TWO 中湛 現價:28.50
6237.TWO 驊訊 現價:49.55
6239.TW 力成 現價:108.0
6240.TWO 松崗 現價:19.35
6241.TWO 易通展 現價:12.10
6242.TWO 立康 現價:56.1
6243.TW 迅杰 現價:51.3
6244.TWO 茂迪 現價:28.80
6245.TWO 立端 現價:94.2
6246.TWO 臺龍 現價:12.45
6248.TWO 沛波 現價:25.95
6257.TW 矽格 現價:61.5
6259.TWO 百徽 現價:18.50
6261.TWO 久元 現價:57.8
6263.TWO 普萊德 現價:131.0
6264.TWO 富裔 現價:7.35
6265.TWO 方土昶 現價:9.98
6266.TWO 泰詠 現價:32.20
6269.TW 台郡 現價:84.9
6270.TWO 倍微 現價:22.40
6271.TW 同欣電 現價:148.0
6274.TWO 台燿 現價:115.5
6275.TWO 元山 現價:40.40
6276.TWO 安鈦克 現價:49.10
6277.TW 宏正 現價:80.3
6278.TW 台表科 現價:92.5
6279.TWO 胡連 現價:152.5
6281.TW 全國電 現價:84.4
6282.TW 康舒 現價:39.55
6283.TW 淳安 現價:27.90
6284.TWO 佳邦 現價:72.3
6285.TW 啟碁 現價:138.5
6287.TWO 元隆 現價:12.45
6288.TW 聯嘉 現價:30.35
6290.TWO 良維 現價:65.4
6291.TWO 沛亨 現價:225.0
6292.TWO 迅德 現價:62.0
6294.TWO 智基 現價:115.5
6404.TWO 通訊-KY 現價:9.05
6405.TW 悅城 現價:23.70
6409.TW 旭隼 現價:1440
6411.TWO 晶焱 現價:121.5
6412.TW 群電 現價:130.0
6414.TW 樺漢 現價:251.5
6415.TW 矽力*-KY 現價:319.5
6416.TW 瑞祺電通 現價:85.1
6417.TWO 韋僑 現價:100.5
6418.TWO 詠昇 現價:25.85
6419.TWO 京晨科 現價:68.4
6425.TWO 易發 現價:20.30
6426.TW 統新 現價:75.0
6431.TW 光麗-KY 現價:16.35
6432.TWO 今展科 現價:37.85
6435.TWO 大中 現價:96.5
6438.TW 迅得 現價:103.0
6441.TWO 廣錠 現價:49.85
6442.TW 光聖 現價:76.3
6443.TW 元晶 現價:28.80
6446.TWO 藥華藥 現價:362.0
6449.TW 鈺邦 現價:64.5
6451.TW 訊芯-KY 現價:125.5
6456.TW GIS-KY 現價:58.3
6457.TWO 紘康 現價:53.0
6461.TWO 益得 現價:24.90
6462.TWO 神盾 現價:86.5
6464.TW 台數科 現價:85.1
6465.TWO 威潤 現價:18.20
6469.TWO 大樹 現價:346.5
6470.TWO 宇智 現價:65.1
6472.TWO 保瑞 現價:658
6477.TW 安集 現價:37.50
6482.TWO 弘煜科 現價:55.9
6485.TWO 點序 現價:99.0
6486.TWO 互動 現價:69.7
6488.TWO 環球晶 現價:520
6491.TW 晶碩 現價:388.5
6492.TWO 生華科 現價:57.4
6494.TWO 九齊 現價:65.8
6496.TWO 科懋 現價:27.65
6499.TWO 益安 現價:48.35
6504.TW 南六 現價:71.0
6505.TW 台塑化 現價:81.5
6506.TWO 雙邦 現價:16.85
6508.TWO 惠光 現價:33.60
6509.TWO 聚和 現價:36.60
6510.TWO 精測 現價:522
6512.TWO 啟發電 現價:19.70
6514.TWO 芮特-KY 現價:50.7
6515.TW 穎崴 現價:674
6516.TWO 勤崴國際 現價:82.1
6517.TWO 保勝光學 現價:68.4
6523.TWO 達爾膚 現價:132.5
6525.TW 捷敏-KY 現價:67.3
6526.TW 達發 現價:421.5
6527.TWO 明達醫 現價:87.0
6530.TWO 創威 現價:53.8
6531.TW 愛普* 現價:416.0
6532.TWO 瑞耘 現價:62.8
6533.TW 晶心科 現價:410.0
6535.TWO 順藥 現價:59.9
6538.TWO 倉和 現價:139.5
6541.TW 泰福-KY 現價:69.9
6542.TWO 隆中 現價:53.7
6546.TWO 正基 現價:80.4
6547.TWO 高端疫苗 現價:73.1
6548.TWO 長科* 現價:32.40
6550.TW 北極星藥業-KY 現價:73.1
6552.TW 易華電 現價:38.90
6556.TWO 勝品 現價:97.0
6558.TW 興能高 現價:24.00
6560.TWO 欣普羅 現價:29.00
6561.TWO 是方 現價:325.5
6568.TWO 宏觀 現價:159.0
6569.TWO 醫揚 現價:199.5
6570.TWO 維田 現價:51.1
6573.TW 虹揚-KY 現價:15.05
6574.TWO 霈方 現價:51.3
6576.TWO 逸達 現價:84.7
6577.TWO 勁豐 現價:99.1
6578.TWO 達邦蛋白 現價:17.35
6579.TW 研揚 現價:139.5
6581.TW 鋼聯 現價:89.4
6582.TW 申豐 現價:49.80
6584.TWO 南俊國際 現價:71.5
6585.TW 鼎基 現價:121.0
6588.TWO 東典光電 現價:30.15
6589.TWO 台康生技 現價:105.0
6590.TWO 普鴻 現價:86.1
6591.TW 動力-KY 現價:51.6
6592.TW 和潤企業 現價:128.0
6592A.TW 和潤企業甲特 現價:93.7
6592B.TW 和潤企業乙特 現價:93.1
6593.TWO 台灣銘板 現價:135.0
6596.TWO 寬宏藝術 現價:52.0
6598.TW ABC-KY 現價:21.45
6603.TWO 富強鑫 現價:17.15
6605.TW 帝寶 現價:134.0
6606.TW 建德工業 現價:23.95
6609.TWO 瀧澤科 現價:30.40
6612.TWO 奈米醫材 現價:130.0
6613.TWO 朋億* 現價:126.0
6615.TWO 慧智 現價:39.75
6616.TWO 特昇-KY 現價:13.55
6624.TWO 萬年清 現價:44.20
6625.TW 必應 現價:91.9
6629.TWO 泰金-KY 現價:52.4
6640.TWO 均華 現價:119.5
6641.TW 基士德-KY 現價:41.50
6642.TWO 富致 現價:46.60
6643.TWO M31 現價:944
6649.TWO 台生材 現價:33.35
6651.TWO 全宇昕 現價:74.8
6654.TWO 天正國際 現價:-
6655.TW 科定 現價:122.0
6657.TW 華安 現價:69.0
6658.TW 聯策 現價:39.00
6661.TWO 威健生技 現價:23.15
6662.TWO 樂斯科 現價:32.30
6664.TWO 群翊 現價:165.0
6666.TW 羅麗芬-KY 現價:63.1
6667.TWO 信紘科 現價:69.9
6668.TW 中揚光 現價:37.30
6669.TW 緯穎 現價:1760
6670.TW 復盛應用 現價:209.5
6671.TW 三能-KY 現價:39.45
6672.TW 騰輝電子-KY 現價:88.9
6674.TW 鋐寶科技 現價:26.40
6679.TWO 鈺太 現價:395.0
6680.TWO 鑫創電子 現價:87.3
6683.TWO 雍智科技 現價:229.5
6684.TWO 安格 現價:60.9
6689.TW 伊雲谷 現價:112.0
6690.TWO 安碁資訊 現價:167.0
6691.TW 洋基工程 現價:276.5
6693.TWO 廣閎科 現價:65.0
6695.TW 芯鼎 現價:49.20
6697.TWO 東捷資訊 現價:52.5
6698.TW 旭暉應材 現價:28.55
6703.TWO 軒郁 現價:281.0
6706.TW 惠特 現價:59.0
6708.TWO 天擎 現價:47.30
6712.TWO 長聖 現價:201.0
6715.TW 嘉基 現價:136.5
6716.TWO 應廣 現價:87.5
